fips,car_truck_van,public_transit_total,bus,trolley,subway,railroad,ferryboat,taxicab,motorcycle,bicycle,walked,other_means,worked_at_home
421010054001,580.0,96.0,56.0,6.0,14.0,20.0,0.0,0.0,0.0,7.0,48.0,5.0,37.0
421010276001,169.0,312.0,206.0,0.0,36.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010016001,198.0,208.0,85.0,0.0,88.0,35.0,0.0,7.0,0.0,61.0,122.0,18.0,80.0
421010276003,151.0,159.0,101.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010276004,201.0,178.0,149.0,0.0,9.0,20.0,0.0,0.0,0.0,0.0,13.0,0.0,28.0
421010016002,469.0,205.0,162.0,0.0,27.0,16.0,0.0,20.0,0.0,17.0,132.0,0.0,76.0
421010039021,351.0,290.0,213.0,0.0,77.0,0.0,0.0,0.0,0.0,68.0,93.0,13.0,87.0
421010039024,598.0,209.0,143.0,0.0,66.0,0.0,0.0,0.0,0.0,13.0,21.0,0.0,110.0
421010039022,302.0,179.0,26.0,0.0,153.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0
421010306004,524.0,131.0,65.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010302002,752.0,132.0,86.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,22.0
421010302005,452.0,113.0,66.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010306006,302.0,91.0,21.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010306001,244.0,62.0,62.0,0.0,0.0,0.0,0.0,22.0,0.0,21.0,19.0,0.0,0.0
421010306003,262.0,124.0,69.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
421010306005,231.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010306007,572.0,73.0,13.0,0.0,27.0,33.0,0.0,0.0,0.0,0.0,29.0,0.0,113.0
421010306002,324.0,169.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010316001,357.0,39.0,20.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010316007,466.0,27.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010316005,384.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010316002,357.0,94.0,73.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
421010316003,165.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010316004,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
421010015001,161.0,118.0,46.0,0.0,41.0,31.0,0.0,0.0,0.0,71.0,269.0,13.0,63.0
421010029001,229.0,189.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,49.0,108.0,0.0,16.0
421010029003,452.0,243.0,55.0,0.0,174.0,14.0,0.0,10.0,37.0,89.0,86.0,0.0,31.0
421010029002,130.0,242.0,0.0,12.0,184.0,46.0,0.0,0.0,15.0,64.0,29.0,0.0,64.0
421010015002,407.0,311.0,141.0,0.0,133.0,37.0,0.0,0.0,0.0,58.0,363.0,0.0,122.0
421010037021,395.0,267.0,228.0,0.0,39.0,0.0,0.0,0.0,0.0,11.0,60.0,13.0,7.0
421010037023,177.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,27.0
421010037022,188.0,273.0,253.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,7.0
421010244003,191.0,29.0,16.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,38.0
421010106001,62.0,98.0,85.0,0.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,11.0
421010244002,254.0,125.0,115.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,37.0,44.0
421010244001,173.0,41.0,30.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
421010246002,329.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0
421010246001,92.0,70.0,63.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
421010246003,191.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0
421010249003,76.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010357011,911.0,72.0,59.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0
421010357012,989.0,186.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,72.0,35.0
421010357021,619.0,28.0,12.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
421010357022,986.0,91.0,70.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0
421010356014,240.0,45.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
421010356012,801.0,47.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010356013,402.0,32.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010356011,782.0,105.0,60.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010151012,57.0,254.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
421010151011,129.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
421010151021,167.0,192.0,154.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0
421010151023,20.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0
421010151022,156.0,173.0,127.0,0.0,7.0,39.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
421010365013,322.0,48.0,4.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010365012,1125.0,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0
421010365011,929.0,136.0,69.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0
421019804001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010134022,195.0,93.0,46.0,0.0,32.0,15.0,0.0,0.0,0.0,9.0,43.0,8.0,44.0
421010134021,367.0,62.0,53.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,168.0,10.0,20.0
421010134023,539.0,162.0,101.0,0.0,36.0,25.0,0.0,4.0,0.0,119.0,299.0,0.0,63.0
421010134011,195.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,84.0
421010379003,335.0,81.0,11.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010134012,366.0,108.0,41.0,33.0,23.0,11.0,0.0,11.0,0.0,29.0,299.0,10.0,55.0
421010136011,336.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,186.0,22.0,102.0
421010136012,527.0,265.0,203.0,0.0,33.0,29.0,0.0,0.0,0.0,86.0,119.0,33.0,67.0
421010379005,183.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0
421010379001,148.0,80.0,45.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,10.0
421010379004,217.0,24.0,7.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,1.0
421010379002,473.0,54.0,54.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,18.0,0.0
421010379006,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,48.0,12.0
421010381002,41.0,16.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,9.0,0.0
421010384002,420.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,23.0
421010384001,560.0,50.0,23.0,0.0,8.0,19.0,0.0,8.0,0.0,0.0,26.0,4.0,37.0
421010028011,273.0,170.0,76.0,0.0,49.0,45.0,0.0,8.0,0.0,114.0,225.0,0.0,27.0
421010028013,284.0,385.0,261.0,0.0,124.0,0.0,0.0,0.0,9.0,36.0,96.0,0.0,21.0
421019805001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010008011,269.0,60.0,19.0,0.0,21.0,20.0,0.0,0.0,0.0,50.0,451.0,7.0,41.0
421010011012,164.0,196.0,71.0,0.0,125.0,0.0,0.0,0.0,0.0,21.0,301.0,0.0,20.0
421010011014,110.0,139.0,60.0,0.0,58.0,21.0,0.0,0.0,0.0,0.0,238.0,0.0,56.0
421010011011,53.0,41.0,0.0,0.0,30.0,11.0,0.0,0.0,0.0,14.0,118.0,0.0,69.0
421010011013,173.0,177.0,22.0,47.0,60.0,48.0,0.0,16.0,7.0,60.0,177.0,0.0,89.0
421010274022,123.0,29.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0
421010274023,215.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010274021,493.0,517.0,498.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
421010274024,629.0,245.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
421010274025,383.0,64.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010365021,1214.0,99.0,21.0,0.0,0.0,78.0,0.0,0.0,0.0,2.0,8.0,11.0,0.0
421010086012,211.0,612.0,248.0,21.0,297.0,46.0,0.0,20.0,0.0,50.0,206.0,0.0,63.0
421010086011,264.0,160.0,103.0,0.0,55.0,2.0,0.0,0.0,0.0,49.0,154.0,0.0,46.0
421010365022,579.0,66.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,7.0,0.0,8.0
421010367001,794.0,280.0,27.0,0.0,213.0,40.0,0.0,16.0,0.0,44.0,176.0,11.0,76.0
421010367002,401.0,87.0,28.0,0.0,59.0,0.0,0.0,23.0,8.0,56.0,105.0,0.0,68.0
421010376002,491.0,289.0,84.0,0.0,172.0,33.0,0.0,10.0,8.0,41.0,441.0,0.0,45.0
421010376001,5.0,85.0,43.0,14.0,28.0,0.0,0.0,0.0,0.0,12.0,71.0,0.0,8.0
421010386001,453.0,73.0,5.0,0.0,8.0,60.0,0.0,0.0,0.0,0.0,5.0,0.0,77.0
421010385002,400.0,88.0,0.0,0.0,31.0,57.0,0.0,0.0,0.0,11.0,41.0,0.0,22.0
421010385001,196.0,22.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,19.0,6.0,16.0
421010387002,414.0,136.0,37.0,0.0,34.0,65.0,0.0,0.0,0.0,0.0,155.0,7.0,125.0
421010387001,180.0,76.0,0.0,0.0,14.0,62.0,0.0,0.0,0.0,3.0,10.0,4.0,47.0
421010388004,382.0,136.0,16.0,0.0,19.0,101.0,0.0,0.0,0.0,11.0,27.0,0.0,71.0
421010388002,322.0,139.0,0.0,0.0,15.0,124.0,0.0,0.0,0.0,0.0,16.0,0.0,129.0
421010388001,309.0,41.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0
421010388003,249.0,167.0,61.0,0.0,0.0,106.0,0.0,0.0,0.0,8.0,0.0,0.0,25.0
421010060001,626.0,199.0,175.0,0.0,0.0,24.0,0.0,15.0,0.0,0.0,0.0,0.0,16.0
421010060002,563.0,172.0,137.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010060005,52.0,126.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010060004,226.0,77.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010060003,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010111002,95.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0
421010111003,78.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010111001,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,16.0
421010111004,25.0,175.0,160.0,0.0,15.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,17.0
421010111005,239.0,179.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010082001,0.0,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010082006,350.0,129.0,116.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0
421010082002,215.0,331.0,267.0,14.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010082004,56.0,67.0,56.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010082005,51.0,115.0,103.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010082003,227.0,264.0,137.0,110.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
421010082007,126.0,195.0,173.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010083012,158.0,272.0,149.0,0.0,123.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0
421010083011,331.0,313.0,206.0,9.0,98.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0
421010083013,216.0,221.0,155.0,0.0,54.0,12.0,0.0,0.0,0.0,10.0,54.0,0.0,2.0
421010083021,17.0,294.0,254.0,0.0,5.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010083022,237.0,333.0,221.0,0.0,43.0,69.0,0.0,0.0,0.0,46.0,45.0,0.0,0.0
421010083023,89.0,103.0,64.0,0.0,39.0,0.0,0.0,35.0,0.0,13.0,10.0,0.0,0.0
421010083024,203.0,282.0,210.0,43.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
421010249004,96.0,175.0,153.0,1.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
421010249002,66.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010249001,193.0,201.0,193.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
421010258001,447.0,230.0,141.0,0.0,0.0,89.0,0.0,6.0,0.0,0.0,11.0,16.0,8.0
421010265005,154.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
421010265001,71.0,218.0,201.0,0.0,0.0,17.0,0.0,0.0,0.0,8.0,0.0,0.0,7.0
421010265003,220.0,115.0,108.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010265004,116.0,197.0,172.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010265006,399.0,240.0,210.0,0.0,12.0,18.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0
421010265002,176.0,152.0,142.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010267002,81.0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010267006,213.0,176.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010267007,195.0,92.0,71.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010267003,217.0,129.0,116.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010267004,349.0,84.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,28.0,0.0
421010267005,268.0,299.0,269.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
421010267001,95.0,82.0,51.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0
421010190003,436.0,172.0,37.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010183004,295.0,36.0,25.0,0.0,11.0,0.0,0.0,0.0,0.0,19.0,16.0,0.0,0.0
421010190004,303.0,141.0,50.0,0.0,53.0,38.0,0.0,0.0,0.0,0.0,41.0,39.0,0.0
421010190001,393.0,82.0,47.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
421010190002,603.0,160.0,123.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,14.0
421010190005,440.0,89.0,45.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010206001,394.0,96.0,37.0,0.0,19.0,40.0,0.0,0.0,0.0,8.0,60.0,0.0,42.0
421010215003,391.0,78.0,32.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,18.0,34.0
421010215001,352.0,46.0,37.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,26.0,0.0,0.0
421010215002,687.0,144.0,48.0,0.0,16.0,80.0,0.0,0.0,23.0,0.0,34.0,0.0,8.0
421010215004,535.0,82.0,9.0,0.0,9.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
421010216001,424.0,65.0,49.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,11.0,15.0,0.0
421010216002,551.0,284.0,133.0,0.0,17.0,134.0,0.0,0.0,0.0,0.0,14.0,0.0,13.0
421010220001,546.0,94.0,30.0,0.0,17.0,47.0,0.0,0.0,0.0,4.0,1.0,10.0,4.0
421010002001,433.0,298.0,182.0,0.0,101.0,15.0,0.0,0.0,0.0,29.0,529.0,0.0,9.0
421010006001,197.0,112.0,19.0,0.0,88.0,5.0,0.0,0.0,0.0,12.0,370.0,12.0,75.0
421010078001,206.0,86.0,20.0,40.0,0.0,26.0,0.0,0.0,0.0,18.0,48.0,0.0,0.0
421010078002,76.0,82.0,42.0,0.0,0.0,40.0,0.0,0.0,0.0,26.0,62.0,0.0,0.0
421010093002,141.0,165.0,122.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,0.0
421010093001,98.0,82.0,69.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010093004,135.0,72.0,48.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
421010093003,96.0,83.0,34.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010093005,204.0,321.0,142.0,0.0,179.0,0.0,0.0,0.0,0.0,14.0,52.0,0.0,18.0
421010321002,270.0,105.0,75.0,0.0,0.0,30.0,0.0,0.0,0.0,25.0,17.0,0.0,0.0
421010321001,500.0,27.0,6.0,0.0,21.0,0.0,0.0,0.0,0.0,8.0,24.0,0.0,0.0
421010321003,290.0,125.0,84.0,24.0,8.0,9.0,0.0,0.0,0.0,0.0,67.0,0.0,25.0
421010214001,407.0,231.0,132.0,0.0,69.0,30.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0
421010214005,415.0,81.0,32.0,0.0,15.0,34.0,0.0,0.0,0.0,0.0,14.0,0.0,16.0
421010214004,698.0,79.0,0.0,0.0,9.0,70.0,0.0,0.0,0.0,0.0,103.0,0.0,0.0
421010214002,343.0,66.0,35.0,0.0,0.0,31.0,0.0,7.0,0.0,0.0,20.0,0.0,49.0
421010214003,350.0,81.0,48.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010349003,396.0,75.0,36.0,0.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010317004,632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010317003,302.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010317005,281.0,127.0,73.0,14.0,40.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0
421010317001,235.0,232.0,182.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,58.0
421010317002,800.0,116.0,100.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,27.0
421010318003,192.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
421010318002,576.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,33.0
421010318004,305.0,47.0,29.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0
421010318001,383.0,61.0,21.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
421010323001,163.0,70.0,54.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
421010323003,632.0,103.0,93.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,40.0,16.0,19.0
421010323002,373.0,186.0,168.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0
421010334001,293.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0
421010334004,621.0,182.0,53.0,0.0,103.0,26.0,0.0,0.0,0.0,0.0,16.0,0.0,13.0
421010334002,527.0,79.0,50.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,87.0,18.0,23.0
421010334003,219.0,63.0,36.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,30.0
421010339001,398.0,64.0,19.0,0.0,14.0,31.0,0.0,0.0,0.0,0.0,26.0,0.0,18.0
421010339002,589.0,103.0,11.0,0.0,20.0,72.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0
421010339003,237.0,59.0,0.0,0.0,9.0,50.0,0.0,0.0,0.0,0.0,5.0,31.0,7.0
421010361002,240.0,22.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010109003,76.0,141.0,120.0,0.0,12.0,9.0,0.0,0.0,0.0,25.0,52.0,0.0,35.0
421010102001,132.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,23.0
421010102002,152.0,104.0,96.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,0.0
421010102003,148.0,283.0,201.0,34.0,48.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0
421010109002,89.0,46.0,36.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,28.0,0.0,0.0
421010109001,226.0,120.0,95.0,0.0,11.0,0.0,14.0,0.0,0.0,4.0,12.0,8.0,22.0
421010069003,92.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010077002,83.0,107.0,96.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,81.0,0.0,21.0
421010077001,137.0,95.0,42.0,19.0,28.0,6.0,0.0,0.0,0.0,47.0,261.0,0.0,55.0
421010110004,247.0,207.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
421010110002,127.0,99.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,37.0,0.0,0.0
421010110003,102.0,33.0,26.0,0.0,7.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
421010110001,117.0,109.0,100.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010112004,127.0,237.0,167.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0
421010112003,128.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010112007,29.0,38.0,16.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010112002,99.0,149.0,116.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010112005,87.0,95.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
421010112001,316.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010112006,144.0,62.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0
421010041021,413.0,315.0,221.0,0.0,57.0,37.0,0.0,0.0,0.0,124.0,60.0,0.0,65.0
421010041023,163.0,174.0,144.0,0.0,30.0,0.0,0.0,0.0,0.0,67.0,43.0,0.0,0.0
421010041022,506.0,501.0,464.0,0.0,0.0,37.0,0.0,0.0,0.0,58.0,145.0,37.0,0.0
421010041024,474.0,215.0,171.0,0.0,25.0,19.0,0.0,0.0,0.0,54.0,27.0,0.0,14.0
421010014003,451.0,175.0,74.0,0.0,57.0,44.0,0.0,117.0,0.0,84.0,335.0,0.0,111.0
421010363021,514.0,180.0,106.0,0.0,0.0,74.0,0.0,0.0,0.0,32.0,0.0,2.0,28.0
421010363022,719.0,113.0,70.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,54.0,0.0,44.0
421010063002,121.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010142001,488.0,167.0,18.0,0.0,149.0,0.0,0.0,0.0,0.0,77.0,83.0,0.0,16.0
421010142002,1510.0,481.0,116.0,0.0,334.0,31.0,0.0,54.0,0.0,50.0,123.0,0.0,226.0
421010037012,175.0,88.0,65.0,0.0,23.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,18.0
421010037011,131.0,89.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
421010037014,96.0,302.0,214.0,0.0,0.0,88.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
421010037015,245.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010037013,621.0,382.0,296.0,0.0,12.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010287001,285.0,116.0,83.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,75.0,47.0,4.0
421010287002,189.0,11.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,35.0,0.0
421010291004,231.0,44.0,29.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0
421010291001,162.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421010291003,428.0,22.0,11.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0
421010291002,477.0,130.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,7.0,22.0
421010135002,183.0,77.0,71.0,0.0,0.0,6.0,0.0,0.0,0.0,14.0,55.0,0.0,9.0
421010135004,485.0,184.0,119.0,0.0,54.0,11.0,0.0,0.0,0.0,45.0,275.0,27.0,11.0
421010135001,211.0,42.0,34.0,0.0,8.0,0.0,0.0,0.0,0.0,19.0,49.0,0.0,39.0
421010135003,317.0,84.0,76.0,0.0,8.0,0.0,0.0,0.0,0.0,27.0,44.0,0.0,27.0
421010143002,345.0,89.0,16.0,0.0,62.0,11.0,0.0,0.0,0.0,20.0,8.0,0.0,14.0
421010143001,375.0,154.0,28.0,0.0,111.0,15.0,0.0,0.0,0.0,46.0,50.0,4.0,6.0
421010146001,257.0,113.0,18.0,0.0,72.0,23.0,0.0,0.0,0.0,11.0,239.0,7.0,51.0
